subj,trial,tp,self,other,fair,resp,rt,ffix,fdur,gazeself,gazeother,gazelateself,gazelateother,given
37,39,1.5,0,68,-68,0,0.984746857111531,0,0,85,126,89,206,-18
37,40,1.5,3,100,-97,0,0.81713116168612,0,0,97,154,39,0,-50
37,41,10,49,97,-48,0,1.10901704881326,0,0,85,0,268,433,-47
37,42,10,51,3,48,1,3.91649859324207,0,0,0,192,447,121,-47
37,43,10,1,58,-57,0,3.30266449793817,0,0,31,129,161,33,-8
37,44,10,49,100,-51,0,4.2097380651503,0,0,0,272,1604,119,-50
37,45,10,93,36,57,1,2.85566968859166,0,0,74,0,842,0,-14
37,46,10,68,31,37,1,4.932243223353,0,0,63,0,785,0,-19
37,47,10,50,77,-27,1,4.70935936931892,0,0,42,0,778,193,27
37,48,10,24,74,-50,0,3.31196541245299,0,0,48,0,389,431,-24
37,49,10,28,73,-45,0,3.35429270889108,0,0,100,153,199,90,-23
37,50,10,51,1,50,0,5.29062260442697,0,0,87,163,1113,87,49
37,51,10,87,0,87,1,2.90775734558156,0,0,0,26,418,430,-50
37,52,10,43,54,-11,0,4.26215838280768,0,0,0,184,728,914,-4
37,53,10,26,55,-29,0,3.49015500790119,0,0,62,0,780,396,-5
37,54,10,49,98,-49,0,5.1651548946993,0,0,0,0,663,464,-48
37,55,10,49,99,-50,1,4.96422785213508,0,0,57,0,2469,0,49
37,56,10,49,96,-47,1,4.0194139021205,0,0,33,161,1344,0,46
37,57,10,24,62,-38,0,2.70488263820698,0,0,63,0,143,212,-12
37,58,10,51,2,49,1,3.57068756683839,0,0,84,0,1505,0,-48
37,59,10,2,57,-55,0,3.20169353329766,0,0,57,164,205,368,-7
37,60,10,21,71,-50,0,3.28734912687105,0,0,90,0,575,268,-21
37,61,1.5,55,24,31,1,0.801385625964031,0,0,64,0,0,0,-26
37,62,1.5,80,47,33,1,0.823789808675429,0,0,110,0,30,0,-3
37,63,1.5,49,96,-47,0,1.05359735149977,0,0,102,0,176,0,-46
37,64,1.5,40,75,-35,0,1.32194402496862,0,0,286,0,133,0,-25
37,65,1.5,67,45,22,0,1.36353475876786,0,0,109,0,4,268,5
37,66,1.5,48,53,-5,0,1.25185133580453,0,0,0,144,0,152,-3
37,67,1.5,51,1,50,1,0.911499325275145,0,0,34,0,0,0,-49
37,68,1.5,1,54,-53,0,0.777164186256414,0,0,113,0,23,0,-4
37,69,1.5,49,98,-49,0,1.27243162037848,0,0,240,0,0,0,-48
37,70,1.5,51,4,47,NaN,NaN,0,0,0,147,0,0,0
37,71,1.5,61,24,37,1,0.773201237770991,0,0,64,0,0,0,-26
37,72,1.5,49,100,-51,0,0.820313776393959,0,0,218,0,0,0,-50
37,73,1.5,49,99,-50,0,0.905446531243797,0,0,0,0,440,0,-49
37,74,1.5,7,61,-54,0,0.795145370702812,0,0,44,0,188,0,-11
37,75,1.5,46,84,-38,0,0.873683474990685,0,0,0,0,0,0,-34
37,76,1.5,22,68,-46,0,0.684699010727854,0,0,56,0,0,0,-18
37,77,1.5,49,98,-49,0,0.75188589991194,0,0,78,0,86,0,-48
37,78,1.5,51,1,50,1,0.991690469316381,0,0,0,71,551,103,-49
37,79,1.5,32,73,-41,0,1.2547178926925,0,0,85,0,298,0,-23
37,80,1.5,60,10,50,1,0.922450260844926,0,0,112,0,29,323,-40
37,81,10,78,12,66,1,1.01161388491528,0,0,76,0,363,246,-38
37,82,10,21,100,-79,0,3.66985787732665,0,0,100,0,949,351,-50
37,83,10,1,75,-74,0,3.71207167066859,0,0,59,0,630,627,-25
37,84,10,51,2,49,0,4.3689647951287,0,0,68,0,1401,179,48
37,85,10,49,97,-48,1,4.84694474190837,0,0,22,215,998,841,47
37,86,10,18,87,-69,0,4.2581522669243,0,0,89,0,1224,0,-37
37,87,10,58,0,58,1,4.26754434615759,0,0,84,0,696,77,-50
37,88,10,50,34,16,0,4.70953566136086,0,0,278,0,814,171,16
37,89,10,49,96,-47,1,3.67014586124242,0,0,0,181,0,1014,46
37,90,10,51,0,51,0,4.32027196740637,0,0,267,0,403,0,50
37,91,10,8,99,-91,0,6.16694045535587,0,0,79,0,2169,1346,-49
37,92,10,49,99,-50,1,4.97241697968457,0,0,0,0,1973,312,49
37,93,10,65,21,44,1,7.20208566234032,0,0,286,0,2026,1385,-29
37,94,10,51,0,51,0,3.12599542134376,0,0,0,0,194,410,50
37,95,10,71,20,51,1,5.75769387742912,0,0,78,0,973,306,-30
37,96,10,51,2,49,0,4.74728781708836,0,0,61,0,884,107,48
37,97,10,4,98,-94,0,3.3545894470335,0,0,0,0,92,1406,-48
37,98,10,59,43,16,1,4.98480421239947,0,0,71,0,1479,241,-7
37,99,10,49,97,-48,1,5.90126201022758,0,0,48,74,1909,0,47
37,100,10,59,2,57,0,6.09338984610622,0,0,78,0,1588,291,48
37,101,1.5,12,66,-54,0,0.788608981038124,0,0,0,159,0,0,-16
37,102,1.5,51,1,50,1,0.57106158368515,0,0,0,0,0,0,-49
37,103,1.5,51,3,48,1,0.649611762770292,0,0,89,0,97,0,-47
37,104,1.5,2,64,-62,0,0.852090718661202,0,0,106,0,99,101,-14
37,105,1.5,74,31,43,1,0.846507030506473,0,0,286,0,101,83,-19
37,106,1.5,56,20,36,1,0.697612100862898,0,0,274,0,34,192,-30
37,107,1.5,49,96,-47,0,0.930743835393514,0,0,113,35,41,0,-46
37,108,1.5,45,51,-6,NaN,NaN,0,0,264,0,435,538,0
37,109,1.5,51,2,49,1,0.812369767229029,0,0,0,225,26,265,-48
37,110,1.5,6,76,-70,0,0.824084131860218,0,0,263,0,112,0,-26
37,111,1.5,51,0,51,1,0.825904105688096,0,0,265,0,167,175,-50
37,112,1.5,92,48,44,1,0.821593704909901,0,0,0,104,239,48,-2
37,113,1.5,6,53,-47,0,0.744717696476073,0,0,97,0,65,97,-3
37,114,1.5,40,71,-31,1,0.663163005945535,0,0,272,0,21,0,21
37,115,1.5,49,100,-51,0,0.92030909740788,0,0,105,0,217,314,-50
37,116,1.5,31,65,-34,0,0.919334661264656,0,0,267,0,40,0,-15
37,117,1.5,68,48,20,1,0.89443371233574,0,0,78,0,135,371,-2
37,118,1.5,49,96,-47,0,0.78281700262778,0,0,265,0,30,29,-46
37,119,1.5,49,97,-48,0,0.939271057270162,0,0,117,0,78,76,-47
37,120,1.5,59,46,13,0,1.27360378132835,0,0,269,0,52,773,4
37,121,10,13,99,-86,0,1.19739007552926,0,0,45,0,254,246,-49
37,122,10,49,99,-50,1,3.7216469849518,0,0,88,35,1010,304,49
37,123,10,51,2,49,0,4.35981723053919,0,0,0,178,712,583,48
37,124,10,10,95,-85,1,3.56446723499175,0,0,0,127,160,0,45
37,125,10,51,0,51,1,2.58540372608513,0,0,0,149,0,412,-50
37,126,10,49,96,-47,1,3.10927363825795,0,0,0,0,0,213,46
37,127,10,58,20,38,0,4.12431793012365,0,0,222,0,82,0,30
37,128,10,61,19,42,1,5.05036975817166,0,0,0,0,403,126,-31
37,129,10,37,55,-18,0,2.79483172784421,0,0,83,0,0,0,-5
37,130,10,35,72,-37,0,2.71065137263213,0,0,94,1,330,89,-22
37,131,10,76,43,33,1,3.58775650034659,0,0,0,286,135,40,-7
37,132,10,49,97,-48,1,2.903370571712,0,0,0,285,0,0,47
37,133,10,51,4,47,0,4.34180525536067,0,0,71,0,226,178,46
37,134,10,50,57,-7,1,3.43446302390657,0,0,66,0,375,0,7
37,135,10,49,100,-51,1,2.2914273896713,0,0,0,0,267,0,50
37,136,10,51,2,49,0,3.2346459570872,0,0,79,0,259,0,48
37,137,10,79,32,47,1,5.03498918319929,0,0,286,0,472,0,-18
37,138,10,53,1,52,0,2.49946648786499,0,0,0,214,0,0,49
37,139,10,56,16,40,0,2.86599273469983,0,0,48,161,336,0,34
37,140,10,79,35,44,1,4.29776394144028,0,0,0,1,701,0,-15
37,141,1.5,81,12,69,1,0.61570603373184,0,0,0,150,0,0,-38
37,142,1.5,49,97,-48,0,0.866192270725151,0,0,286,0,107,0,-47
37,143,1.5,48,87,-39,0,1.26662545407999,0,0,94,0,0,0,-37
37,144,1.5,51,2,49,1,0.666924003444365,0,0,76,0,0,0,-48
37,145,1.5,88,33,55,1,0.987393954557774,0,0,0,0,0,0,-17
37,146,1.5,92,4,88,1,0.607128701445617,0,0,49,0,31,0,-46
37,147,1.5,43,52,-9,0,1.08219379215188,0,0,95,0,131,0,-2
37,148,1.5,84,34,50,1,0.753212316400095,0,0,0,91,0,0,-16
37,149,1.5,51,1,50,1,0.877698043233977,0,0,0,135,0,0,-49
37,150,1.5,49,99,-50,0,0.933438326417672,0,0,248,0,0,0,-49
37,151,1.5,95,29,66,1,0.60855654623083,0,0,218,0,0,0,-21
37,152,1.5,49,98,-49,0,0.746902932922239,0,0,59,0,0,0,-48
37,153,1.5,49,99,-50,0,0.712058086523029,0,0,186,0,0,0,-49
37,154,1.5,34,65,-31,0,1.11047568433241,0,0,178,0,0,0,-15
37,155,1.5,35,55,-20,0,0.92550276961083,0,0,37,54,0,0,-5
37,156,1.5,51,3,48,0,1.06715916012217,0,0,223,0,0,0,47
37,157,1.5,51,2,49,0,0.730937635891678,0,0,286,0,86,0,48
37,158,1.5,15,68,-53,0,0.760687219688407,0,0,177,0,0,0,-18
37,159,1.5,59,42,17,0,0.917017205785669,0,0,205,0,0,0,8
37,160,1.5,46,64,-18,0,1.08278847591828,0,0,277,0,374,0,-14
38,1,10,28,85,-57,0,3.64226895026513,0,0,10,0,915,1629,-35
38,2,10,98,38,60,0,2.8465056819914,0,0,48,0,1409,867,12
38,3,10,50,43,7,1,3.86842258046818,0,0,0,0,1017,1729,-7
38,4,10,0,68,-68,0,1.407920783593,0,0,125,0,524,504,-18
38,5,10,48,60,-12,0,2.34666642724551,0,0,123,0,570,907,-10
38,6,10,48,80,-32,0,4.94789926033081,0,0,103,0,1569,2411,-30
38,7,10,53,0,53,0,1.43646763140168,0,0,83,0,531,498,50
38,8,10,25,55,-30,0,1.52208644025632,0,0,99,0,510,600,-5
38,9,10,48,60,-12,0,3.23280837511447,0,0,101,0,1032,1636,-10
38,10,10,0,68,-68,0,2.48652687319554,0,0,109,0,527,1411,-18
38,11,10,50,43,7,1,3.40173548733037,0,0,141,0,1108,1564,-7
38,12,10,75,0,75,0,7.64866163054648,0,0,109,0,4196,2180,50
38,13,10,3,100,-97,0,2.81241500959186,0,0,135,0,1052,1094,-50
38,14,10,100,15,85,0,7.86748980519042,0,0,141,0,1354,4401,35
38,15,10,48,80,-32,0,5.02247811531197,0,0,102,0,1449,2979,-30
38,16,10,3,100,-97,0,1.59564256298836,0,0,117,0,739,472,-50
38,17,10,100,0,100,0,2.75172786513758,0,0,118,0,886,1196,50
38,18,10,48,100,-52,0,5.05681662217648,0,0,124,0,2093,2275,-50
38,19,10,25,55,-30,0,4.04460179406851,0,0,119,131,1385,1914,-5
38,20,10,98,38,60,0,3.36949859259767,0,0,102,0,1158,1571,12
38,21,1.5,48,100,-52,NaN,NaN,0,0,134,0,556,598,0
38,22,1.5,100,0,100,0,0.710416485731912,0,0,121,0,178,199,50
38,23,1.5,5,83,-78,0,0.657588501268037,0,0,133,0,118,209,-33
38,24,1.5,80,45,35,0,0.854811608132877,0,0,152,0,59,418,5
38,25,1.5,50,100,-50,0,1.06784087886263,0,0,126,0,247,418,-50
38,26,1.5,85,15,70,NaN,NaN,0,0,130,0,444,570,0
38,27,1.5,53,23,30,0,0.572164397930464,0,0,118,0,212,31,27
38,28,1.5,53,40,13,0,0.59597944881898,0,0,135,0,294,0,10
38,29,1.5,85,15,70,NaN,NaN,0,0,124,0,441,635,0
38,30,1.5,80,45,35,0,0.823651178330692,0,0,85,0,258,234,5
38,31,1.5,30,100,-70,0,0.733504636014914,0,0,133,0,299,85,-50
38,32,1.5,5,83,-78,0,0.647318011529933,0,0,144,0,279,20,-33
38,33,1.5,53,40,13,0,1.01250134413385,0,0,150,0,100,517,10
38,34,1.5,30,100,-70,0,1.21889674123304,0,0,147,0,540,334,-50
38,35,1.5,28,85,-57,0,0.39240381025229,0,0,160,0,106,0,-35
38,36,1.5,50,100,-50,0,1.15974007272234,0,0,123,0,391,363,-50
38,37,1.5,75,0,75,0,1.11215826999069,0,0,147,0,616,129,50
38,38,1.5,100,15,85,0,0.729860171311884,0,0,101,0,325,53,35
38,39,1.5,53,23,30,0,0.69896719746248,0,0,121,0,356,0,27
38,40,1.5,53,0,53,0,0.742175521805621,0,0,135,0,358,30,50
38,41,10,3,71,-68,0,3.74681947483987,0,0,109,0,1439,1063,-21
38,42,10,72,33,39,0,1.4510313023693,0,0,129,0,382,544,17
38,43,10,85,20,65,0,7.83442880802431,0,0,129,0,2400,4480,30
38,44,10,84,35,49,0,3.59801585724017,0,0,118,0,1226,1596,15
38,45,10,81,26,55,0,7.81283581500975,0,0,124,0,3703,2505,24
38,46,10,97,49,48,1,3.95314031029193,0,0,106,0,1250,1988,-1
38,47,10,62,44,18,1,5.93726290533959,0,0,127,0,3078,2087,-6
38,48,10,67,19,48,0,1.36080929279706,0,0,117,0,479,489,31
38,49,10,43,63,-20,0,5.06084868670587,0,0,97,0,2170,1934,-13
38,50,10,58,25,33,0,6.19273224374774,0,0,131,0,1540,3944,25
38,51,10,98,41,57,1,3.24350842446984,0,0,122,0,970,1635,-9
38,52,10,59,17,42,0,2.78389050009173,0,0,112,0,1107,1150,33
38,53,10,68,37,31,0,6.19763037049961,0,0,145,0,2856,2394,13
38,54,10,99,28,71,0,1.55450264518731,0,0,136,0,513,650,22
38,55,10,23,74,-51,0,1.29392538105822,0,0,105,0,447,459,-24
38,56,10,3,60,-57,0,3.36466446207669,0,0,72,0,1545,942,-10
38,57,10,61,14,47,0,1.50764864866869,0,0,117,0,500,594,36
38,58,10,60,18,42,0,4.03719966377867,0,0,119,0,1167,2298,32
38,59,10,31,98,-67,0,4.19207899918547,0,0,106,0,2474,1104,-48
38,60,10,14,85,-71,0,2.88538490268547,0,0,127,0,772,1640,-35
38,61,1.5,72,32,40,0,1.42599519128817,0,0,147,0,203,803,18
38,62,1.5,95,7,88,0,1.1423149852908,0,0,93,6,292,497,43
38,63,1.5,64,40,24,NaN,NaN,0,0,148,0,511,575,0
38,64,1.5,44,78,-34,NaN,NaN,0,0,125,0,432,601,0
38,65,1.5,11,55,-44,0,0.828317469673493,0,0,126,0,160,324,-5
38,66,1.5,70,15,55,0,0.769524553332303,0,0,114,0,125,316,35
38,67,1.5,98,1,97,0,0.736608453300505,0,0,116,0,166,217,49
38,68,1.5,71,39,32,0,0.977112936809135,0,0,140,0,102,515,11
38,69,1.5,98,38,60,NaN,NaN,0,0,93,0,731,413,0
38,70,1.5,98,23,75,NaN,NaN,0,0,117,0,269,838,0
38,71,1.5,25,85,-60,0,0.800465524354877,0,0,140,0,179,287,-35
38,72,1.5,21,68,-47,0,0.606308501144667,0,0,125,0,95,183,-18
38,73,1.5,80,50,30,1,1.26012571039792,0,0,286,0,363,514,0
38,74,1.5,95,33,62,0,1.01509319155593,0,0,137,0,181,468,17
38,75,1.5,99,1,98,0,0.724127376714023,0,0,119,0,84,292,49
38,76,1.5,56,44,12,0,0.859982926349403,0,0,105,0,443,70,6
38,77,1.5,89,27,62,0,1.42437656959009,0,0,138,0,471,601,23
38,78,1.5,100,15,85,0,0.988623202620147,0,0,149,0,120,517,35
38,79,1.5,92,9,83,0,0.867010135314558,0,0,154,0,155,358,41
38,80,1.5,93,1,92,0,0.74136892777824,0,0,84,0,273,139,49
38,81,10,69,19,50,0,1.35214534999614,0,0,114,0,419,523,31
38,82,10,48,100,-52,0,2.08491942065484,0,0,92,0,477,1171,-50
38,83,10,66,21,45,0,2.0629521100509,0,0,136,0,819,679,29
38,84,10,91,21,70,0,2.69768032982392,0,0,133,0,1245,991,29
38,85,10,96,35,61,0,1.84281412572091,0,0,156,0,831,573,15
38,86,10,84,4,80,0,1.53432783283642,0,0,146,0,634,547,46
38,87,10,68,25,43,0,2.46236074863555,0,0,100,0,906,1119,25
38,88,10,89,15,74,0,1.71294373318415,0,0,129,0,522,576,35
38,89,10,28,91,-63,0,2.26576130316971,0,0,111,0,1090,716,-41
38,90,10,3,63,-60,0,2.14774560899968,0,0,145,0,607,839,-13
38,91,10,38,62,-24,0,1.75313759347227,0,0,157,0,793,573,-12
38,92,10,81,30,51,0,3.22709671134908,0,0,142,0,1149,1424,20
38,93,10,86,33,53,0,2.57475986778263,0,0,130,0,1432,700,17
38,94,10,81,48,33,1,3.49997725121102,0,0,129,0,1272,1717,-2
38,95,10,100,38,62,0,2.67621774422514,0,0,112,0,1067,1078,12
38,96,10,46,57,-11,1,2.89340707194788,0,0,138,0,1459,830,7
38,97,10,6,74,-68,0,1.63719785256581,0,0,143,0,398,867,-24
38,98,10,98,8,90,0,3.29199794735177,0,0,115,0,1279,1497,42
38,99,10,49,91,-42,0,5.46819346188022,0,0,144,0,1736,2742,-41
38,100,10,93,38,55,0,2.7891940369409,0,0,0,0,525,1382,12
38,101,1.5,84,49,35,NaN,NaN,0,0,120,0,416,721,0
38,102,1.5,97,33,64,NaN,NaN,0,0,106,0,441,658,0
38,103,1.5,0,92,-92,0,0.697840018536226,0,0,137,0,167,183,-42
38,104,1.5,11,60,-49,0,0.899009459128138,0,0,133,0,195,358,-10
38,105,1.5,99,25,74,0,1.37204183910762,0,0,286,0,358,605,25
38,106,1.5,48,100,-52,NaN,NaN,0,0,156,0,627,389,0
38,107,1.5,44,68,-24,0,0.520886510892524,0,0,150,0,55,135,-18
38,108,1.5,41,82,-41,0,0.88068087771353,0,0,147,0,146,380,-32
38,109,1.5,27,88,-61,0,0.745043579383491,0,0,267,0,81,323,-38
38,110,1.5,90,13,77,0,1.44751845255996,0,0,117,0,301,726,37
38,111,1.5,56,19,37,NaN,NaN,0,0,129,0,394,700,0
38,112,1.5,26,55,-29,0,1.1202365868885,0,0,137,0,540,217,-5
38,113,1.5,12,87,-75,0,0.726566478411769,0,0,149,0,210,185,-37
38,114,1.5,6,86,-80,0,0.733022249316491,0,0,270,0,108,262,-36
38,115,1.5,84,27,57,0,0.970810213497316,0,0,267,0,91,532,23
38,116,1.5,14,98,-84,0,0.735168236195022,0,0,146,0,220,173,-48
38,117,1.5,50,56,-6,NaN,NaN,0,0,152,0,272,825,0
38,118,1.5,99,8,91,0,1.06891432510565,0,0,117,0,368,348,42
38,119,1.5,28,76,-48,0,0.629199229088044,0,0,155,0,156,143,-26
38,120,1.5,94,11,83,0,0.607660572495661,0,0,152,0,171,104,39
38,121,10,75,30,45,0,2.78198751777745,0,0,92,0,848,1187,20
38,122,10,96,14,82,1,1.24180135515235,0,0,136,0,322,371,-36
38,123,10,56,44,12,0,4.5765336501554,0,0,111,0,1743,1791,6
38,124,10,36,73,-37,0,6.48444126012328,0,0,123,0,2228,2811,-23
38,125,10,50,95,-45,0,2.23520129085227,0,0,145,0,807,991,-45
38,126,10,58,26,32,0,1.65318302475862,0,0,147,0,573,651,24
38,127,10,10,68,-58,0,1.04979514872502,0,0,88,0,408,298,-18
38,128,10,96,21,75,0,2.61533076247724,0,0,95,0,731,1232,29
38,129,10,71,4,67,0,1.79324451547836,0,0,116,0,389,1039,46
38,130,10,38,82,-44,0,2.34066074305156,0,0,143,0,471,1451,-32
38,131,10,8,61,-53,0,1.4866687516369,0,0,113,0,233,863,-11
38,132,10,98,15,83,0,2.55824491545536,0,0,152,0,793,1311,35
38,133,10,98,44,54,1,2.85006743458143,0,0,106,0,1272,1085,-6
38,134,10,89,32,57,0,2.48977347452819,0,0,137,0,1402,625,18
38,135,10,76,40,36,1,2.48902302813985,0,0,132,0,1202,645,-10
38,136,10,55,2,53,0,2.50367635420662,0,0,133,0,1029,978,48
38,137,10,90,32,58,0,3.17343104034626,0,0,151,0,1391,1241,18
38,138,10,7,95,-88,0,3.43989988218163,0,0,0,260,1417,1503,-45
38,139,10,98,11,87,0,3.25604866738468,0,0,115,0,1350,1438,39
38,140,10,95,30,65,0,2.43170655318499,0,0,99,0,770,1040,20
38,141,1.5,45,56,-11,0,1.17764000012176,0,0,140,0,338,449,-6
38,142,1.5,81,38,43,0,0.980601637098516,0,0,266,0,94,560,12
38,143,1.5,76,24,52,0,0.984265723287535,0,0,133,0,240,378,26
38,144,1.5,89,43,46,1,1.21929339712915,0,0,131,0,160,706,-7
38,145,1.5,45,91,-46,0,1.36423309124621,0,0,159,0,608,365,-41
38,146,1.5,97,12,85,0,0.983930044934823,0,0,144,0,215,412,38
38,147,1.5,93,12,81,0,0.802178932925017,0,0,269,0,50,389,38
38,148,1.5,38,81,-43,0,0.96395597548144,0,0,143,0,117,499,-31
38,149,1.5,75,12,63,0,0.943635058525615,0,0,135,0,170,424,38
38,150,1.5,89,23,66,0,0.964704006919419,0,0,98,0,299,325,27
38,151,1.5,90,18,72,0,0.885691601612052,0,0,93,0,181,352,32
38,152,1.5,11,64,-53,0,0.700221765120659,0,0,104,0,129,168,-14
38,153,1.5,39,90,-51,0,1.44252916136247,0,0,108,0,316,752,-40
38,154,1.5,100,9,91,0,1.16277113957221,0,0,120,0,468,344,41
38,155,1.5,64,26,38,0,1.09440897523018,0,0,113,0,203,509,24
38,156,1.5,89,23,66,0,1.06944833140551,0,0,125,0,214,525,27
38,157,1.5,98,9,89,0,0.964368932303842,0,0,118,0,217,394,41
38,158,1.5,18,61,-43,0,0.887565604502015,0,0,123,0,342,180,-11
38,159,1.5,40,75,-35,NaN,NaN,0,0,145,0,405,665,0
38,160,1.5,76,42,34,NaN,NaN,0,0,105,0,482,621,0
39,1,10,53,0,53,0,5.92403017593961,0,0,0,0,3820,170,50
39,2,10,48,80,-32,1,3.2376409973408,0,0,0,0,1574,636,30
39,3,10,100,0,100,1,2.07528768681868,0,0,74,0,188,89,-50
39,4,10,48,100,-52,1,2.42466183686838,0,0,59,0,627,647,50
39,5,10,80,45,35,1,2.59996744151977,0,0,130,0,257,580,-5
39,6,10,85,15,70,1,2.67986070063398,0,0,93,0,471,519,-35
39,7,10,30,100,-70,0,2.26904352609745,0,0,0,0,0,303,-50
39,8,10,0,68,-68,0,2.32307868478256,0,0,0,81,0,728,-18
39,9,10,48,60,-12,1,2.84709945940858,0,0,0,0,245,1246,10
39,10,10,50,43,7,0,2.73225097501745,0,0,286,0,227,304,7
39,11,10,53,23,30,0,2.57345156849215,0,0,0,0,926,623,27
39,12,10,53,23,30,0,2.30202181114964,0,0,33,203,938,648,27
39,13,10,30,100,-70,1,3.13799795745945,0,0,0,101,1716,280,50
39,14,10,50,100,-50,1,1.6684256002095,0,0,0,87,634,65,50
39,15,10,75,0,75,1,3.82246513599512,0,0,0,0,28,550,-50
39,16,10,48,60,-12,1,4.57327678632828,0,0,0,0,530,380,10
39,17,10,5,83,-78,0,2.9898964872059,0,0,0,0,0,483,-33
39,18,10,3,100,-97,0,3.2223766883717,0,0,0,0,271,184,-50
39,19,10,53,40,13,0,2.94947230085654,0,0,0,0,0,116,10
39,20,10,3,100,-97,0,3.35923866932671,0,0,0,66,94,134,-50
39,21,1.5,28,85,-57,0,1.36593472797404,0,0,110,0,342,438,-35
39,22,1.5,100,0,100,0,0.871611223999025,0,0,0,0,0,291,50
39,23,1.5,50,100,-50,1,1.24538937139869,0,0,0,21,0,159,50
39,24,1.5,53,40,13,1,1.46832537969431,0,0,0,0,0,0,-10
39,25,1.5,80,45,35,1,1.43327446193643,0,0,0,83,355,337,-5
39,26,1.5,25,55,-30,0,1.04822090282551,0,0,0,59,0,0,-5
39,27,1.5,100,15,85,0,1.46327963899057,0,0,0,0,0,0,35
39,28,1.5,5,83,-78,0,1.33285652427594,0,0,0,0,0,37,-33
39,29,1.5,75,0,75,0,1.28714329079094,0,0,0,0,530,0,50
39,30,1.5,48,80,-32,1,1.41217321355771,0,0,0,0,348,0,30
39,31,1.5,50,43,7,1,1.03508929849704,0,0,71,0,93,0,-7
39,32,1.5,100,15,85,0,0.833451055314526,0,0,0,0,372,0,35
39,33,1.5,85,15,70,0,1.19192897133189,0,0,0,0,462,0,35
39,34,1.5,0,68,-68,1,1.41626474628265,0,0,91,0,445,54,18
39,35,1.5,48,100,-52,1,1.3985063954533,0,0,0,0,475,0,50
39,36,1.5,98,38,60,NaN,NaN,0,0,0,0,507,284,0
39,37,1.5,53,0,53,NaN,NaN,0,0,0,0,300,0,0
39,38,1.5,28,85,-57,0,0.874520033895351,0,0,80,0,100,0,-35
39,39,1.5,25,55,-30,0,0.990998007267535,0,0,0,0,0,411,-5
39,40,1.5,98,38,60,1,1.0874086336612,0,0,0,27,0,50,-12
39,41,10,64,48,16,1,1.70052665388312,0,0,0,92,447,241,-2
39,42,10,5,50,-45,0,3.77979413851426,0,0,0,0,1408,1116,0
39,43,10,53,40,13,0,2.71602793003422,0,0,0,0,872,738,10
39,44,10,3,53,-50,0,2.11857751579464,0,0,0,63,338,780,-3
39,45,10,69,7,62,0,4.07320267748355,0,0,0,0,1092,824,43
39,46,10,12,86,-74,0,3.60542523343838,0,0,0,47,801,1281,-36
39,47,10,84,25,59,0,6.06763681645452,0,0,0,286,2441,2198,25
39,48,10,97,44,53,1,2.9497732642717,0,0,79,0,512,1193,-6
39,49,10,53,23,30,0,2.11689429412763,0,0,0,0,130,606,27
39,50,10,53,0,53,0,4.18676067180513,0,0,66,0,1855,734,50
39,51,10,82,23,59,0,7.30338414604603,0,0,0,34,2958,2816,27
39,52,10,49,80,-31,1,2.53656196652128,0,0,0,36,409,1510,30
39,53,10,15,68,-53,0,2.82524142539069,0,0,0,31,412,1446,-18
39,54,10,12,76,-64,0,3.84630644948766,0,0,0,50,1580,1245,-26
39,55,10,30,100,-70,0,3.9704515941512,0,0,0,284,1863,670,-50
39,56,10,100,15,85,0,3.84928831168781,0,0,43,0,976,1146,35
39,57,10,49,97,-48,1,2.99746343798233,0,0,0,0,966,1066,47
39,58,10,99,44,55,1,2.93259540757163,0,0,35,0,644,1228,-6
39,59,10,42,52,-10,0,2.92567626771734,0,0,0,81,1245,956,-2
39,60,10,5,76,-71,0,3.27953105966162,0,0,0,0,133,1669,-26
39,61,1.5,16,58,-42,0,1.23580412434148,0,0,87,0,255,587,-8
39,62,1.5,49,80,-31,1,1.28943266545411,0,0,0,0,397,453,30
39,63,1.5,46,70,-24,NaN,NaN,0,0,0,108,682,382,0
39,64,1.5,5,69,-64,0,0.937617300622151,0,0,0,0,292,210,-19
39,65,1.5,74,44,30,1,1.00343531284489,0,0,0,27,212,134,-6
39,66,1.5,52,9,43,0,0.729762668669082,0,0,0,0,0,288,41
39,67,1.5,28,64,-36,0,1.09894486020767,0,0,0,0,52,682,-14
39,68,1.5,100,0,100,0,1.00528607181923,0,0,0,95,0,179,50
39,69,1.5,50,100,-50,1,0.923715628418904,0,0,0,68,480,11,50
39,70,1.5,46,68,-22,1,0.924744699915209,0,0,112,0,88,501,18
39,71,1.5,11,88,-77,0,0.771749932815055,0,0,92,0,110,317,-38
39,72,1.5,97,8,89,0,0.995605434151457,0,0,104,0,108,553,42
39,73,1.5,12,72,-60,0,0.930657710318883,0,0,66,169,644,0,-22
39,74,1.5,48,60,-12,1,1.2284327846919,0,0,101,0,122,315,10
39,75,1.5,49,89,-40,1,1.02602326615806,0,0,136,0,305,294,39
39,76,1.5,39,72,-33,0,1.28708804875941,0,0,0,96,411,469,-22
39,77,1.5,70,24,46,0,1.20942197929025,0,0,91,0,401,417,26
39,78,1.5,69,38,31,NaN,NaN,0,0,99,0,202,480,0
39,79,1.5,50,56,-6,1,1.19362939953271,0,0,132,0,68,795,6
39,80,1.5,47,98,-51,1,1.12861556638518,0,0,95,0,70,722,48
39,81,10,48,60,-12,1,1.77892294451703,0,0,65,0,224,1205,10
39,82,10,96,0,96,0,1.68235142193453,0,0,75,0,816,453,50
