,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
44,0.1784,6.328020739910314,2.076727848101266,2.8351585000000004,0.0,5.701,10.0,42,94,1,0.1784,0.0,2.076727848101266,0.17107010460278235,21
45,0.7921,3.6952245928544376,5.714829244829246,4.1151004,1.0,6.151,10.0,83,15,-1,0.20789999999999997,0.0,3.6952245928544376,0.23994810652566767,21
46,0.1478,6.395875507442489,2.061145623093171,2.7018187000000005,0.0,5.287,10.0,35,79,1,0.1478,0.0,2.061145623093171,0.143100723868691,21
47,0.1944,6.302227880658435,2.0551443644488576,2.8807773999999995,0.0,6.274,10.0,45,92,1,0.1944,0.0,2.0551443644488576,0.17620071807111357,21
48,0.2054,6.237877799415775,2.0741564309086336,2.9293848000000002,0.0,4.708,10.0,49,96,1,0.2054,0.0,2.0741564309086336,0.1884645696926123,21
49,0.6243,4.017378664103797,5.67286026084642,4.6393431000000005,1.0,5.382,10.0,51,1,-1,0.37570000000000003,0.0,4.017378664103797,0.1456826268355566,21
50,0.625,4.05045216,5.736864533333333,4.6828568,1.0,6.131,10.0,51,1,-1,0.375,0.0,4.05045216,0.1456826268355566,21
51,0.6183,3.9683532265890347,5.656869531045324,4.6128599,1.0,8.892,10.0,51,3,-1,0.38170000000000004,0.0,3.9683532265890347,0.1461098860890987,21
52,0.1983,6.185182047402925,2.039300236996383,2.8614286,0.0,5.963,10.0,49,96,1,0.1983,0.0,2.039300236996383,0.1884645696926123,21
53,0.8119,3.673334154452519,5.755825093035619,4.0650507000000005,1.0,5.683,10.0,85,43,-1,0.18810000000000004,0.0,3.673334154452519,0.2516344026324642,21
54,0.0838,6.537495226730311,1.8681989740231388,2.259486,0.0,6.694,10.0,5,73,1,0.0838,0.0,1.8681989740231388,0.07064475789685619,21
55,0.1454,6.320077716643741,1.9837721741165462,2.6142710000000005,0.0,1.031,10.0,36,71,1,0.1454,0.0,1.9837721741165462,0.13884559132803856,21
56,0.623,3.975087319422151,5.715079840848806,4.6310645,1.0,5.889,10.0,51,0,-1,0.377,0.0,3.975087319422151,0.14546899720878556,21
57,0.8477,3.481265306122449,5.742644123440577,3.8256733,1.0,4.042,10.0,96,31,-1,0.1523,0.0,3.481265306122449,0.2804465131758517,21
58,0.8359,3.5564318698408894,5.635253503960999,3.8975664999999995,1.0,5.319,10.0,93,13,-1,0.16410000000000002,0.0,3.5564318698408894,0.268044180058162,21
59,0.0713,6.5723520336605885,1.7879577904597823,2.1290850999999997,0.0,5.496,10.0,0,65,1,0.0713,0.0,1.7879577904597823,0.05287457822130706,21
60,0.6542,0.8045243044940386,0.934460960092539,0.8494564,1.0,1.151,1.5,77,40,-1,0.3458,0.0,0.8045243044940386,0.02920028610754019,21
61,0.564,0.18704202127659572,0.893830504587156,0.4952018,0.0,0.84,1.5,9,83,1,0.564,0.0,0.893830504587156,-0.7876799471657605,21
62,0.67,0.2223913432835821,0.9851539393939394,0.47410299999999994,0.0,0.909,1.5,49,97,1,0.67,0.0,0.9851539393939394,-0.5988621648179521,21
63,0.7486,0.7704545818861875,0.9622251392203661,0.8186657,0.0,0.91,1.5,80,21,-1,0.25139999999999996,1.0,0.9622251392203661,0.13372637649548066,21
64,0.6698,0.21994849208719022,0.9845754088431254,0.4724283000000001,0.0,1.392,1.5,49,96,1,0.6698,0.0,0.9845754088431254,-0.5884656219476451,21
65,0.7341,0.7676654406756573,0.9628503196690485,0.8195651,1.0,0.799,1.5,74,21,-1,0.2659,0.0,0.7676654406756573,0.11577622216233771,21
66,0.7399,0.2422839572915259,1.0390157631680124,0.4495139,0.0,0.716,1.5,14,55,1,0.7399,0.0,1.0390157631680124,-0.45478057398064997,21
67,0.7388,0.7720121819166216,0.9548104900459419,0.8197591000000001,1.0,1.285,1.5,51,2,-1,0.2612,0.0,0.7720121819166216,0.14251831043999205,21
68,0.7449,0.7602389582494296,0.9653814190513524,0.8125708,,,1.5,51,3,-1,0.2551,,,0.13748930974413048,21
69,0.7796,0.7501042842483325,0.971666061705989,0.7989365,1.0,1.052,1.5,97,20,-1,0.22040000000000004,0.0,0.7501042842483325,0.1896141478019139,21
70,0.7407,0.7623138922640746,0.9525179328962591,0.8116338000000001,1.0,0.647,1.5,51,3,-1,0.2593,0.0,0.7623138922640746,0.13748930974413048,21
71,0.6772,0.2209481689308919,0.9822840768277572,0.4667074,0.0,0.661,1.5,25,74,1,0.6772,0.0,0.9822840768277572,-0.5603633083201542,21
72,0.6571,0.21541530969411046,0.9708512685914261,0.4744543,0.0,0.929,1.5,49,99,1,0.6571,0.0,0.9708512685914261,-0.6196552505585662,21
73,0.663,0.21463061840120665,0.9791988130563797,0.47229009999999993,0.0,0.427,1.5,49,97,1,0.663,0.0,0.9791988130563797,-0.5988621648179521,21
74,0.6638,0.21895540825549864,0.9802944675788221,0.47491760000000005,0.0,0.609,1.5,15,70,1,0.6638,0.0,0.9802944675788221,-0.602369482471953,21
75,0.7495,0.7608405603735824,0.9631568862275449,0.8115208,1.0,1.294,1.5,51,0,-1,0.25049999999999994,0.0,0.7608405603735824,0.15257631183171508,21
76,0.867,0.2514445213379469,1.1103180451127819,0.3656747,1.0,1.385,1.5,49,58,1,0.867,1.0,0.2514445213379469,-0.19339699287597736,21
77,0.7729,0.2380945788588433,1.0441070013210039,0.42113999999999996,0.0,0.703,1.5,42,73,1,0.7729,0.0,1.0441070013210039,-0.40785977787370176,21
78,0.5759,0.18345285639868034,0.9128627682150436,0.4927956,0.0,0.937,1.5,20,89,1,0.5759,0.0,0.9128627682150436,-0.7581076241912733,21
79,0.6404,0.20616801998750783,0.9680130700778644,0.48012750000000004,0.0,0.489,1.5,16,75,1,0.6404,0.0,0.9680130700778644,-0.6459929622601854,21
80,0.1129,6.417269264836138,1.954792018938113,2.4586057,0.0,1.303,10.0,31,53,1,0.1129,0.0,1.954792018938113,0.11294086115690373,21
81,0.1475,6.385334915254238,2.0532749560117303,2.6922538,0.0,0.876,10.0,32,86,1,0.1475,0.0,2.0532749560117303,0.14203738564815266,21
82,0.6266,3.9759583466326203,5.660426352437065,4.6049387,1.0,7.291,10.0,51,4,-1,0.37339999999999995,0.0,3.9759583466326203,0.14632351571586974,21
83,0.1986,6.2039456193353475,2.0335405540304468,2.861783,0.0,7.876,10.0,49,96,1,0.1986,0.0,2.0335405540304468,0.1884645696926123,21
84,0.2049,6.353506588579796,2.097778518425355,2.9697772000000002,0.0,2.437,10.0,49,97,1,0.2049,0.0,2.097778518425355,0.18927802474217087,21
85,0.1382,6.259051374819102,2.0442905546530517,2.6267704999999997,0.0,1.6,10.0,23,98,1,0.1382,0.0,2.0442905546530517,0.1315262755405105,21
86,0.0765,6.5430522875817,1.8832382241472656,2.2397139999999998,0.0,8.89,10.0,10,51,1,0.0765,0.0,1.8832382241472656,0.06401128608564821,21
87,0.6215,3.989795655671762,5.665492206076618,4.6240468,1.0,7.25,10.0,51,0,-1,0.37849999999999995,0.0,3.989795655671762,0.14546899720878556,21
88,0.1217,6.492245686113393,1.9729047022657402,2.5229084999999998,0.0,6.731,10.0,15,99,1,0.1217,0.0,1.9729047022657402,0.11431966774354015,21
89,0.7126,3.913613247263542,5.763518093249826,4.4452759,1.0,6.13,10.0,66,1,-1,0.2874,0.0,3.913613247263542,0.1884676260146112,21
90,0.1171,6.378919726729292,2.0210880054366296,2.5313901000000003,0.0,5.783,10.0,23,87,1,0.1171,0.0,2.0210880054366296,0.12257826999536621,21
91,0.077,6.532144155844156,1.8559494041170097,2.2160164,0.0,6.747,10.0,4,64,1,0.077,0.0,1.8559494041170097,0.061071154595012944,21
92,0.207,6.2728362318840585,2.1074852459016395,2.9697129,0.0,5.593,10.0,49,97,1,0.207,0.0,2.1074852459016395,0.18927802474217087,21
93,0.8388,3.5563868621840724,5.8557363523573205,3.927042,1.0,7.725,10.0,92,36,-1,0.1612,0.0,3.5563868621840724,0.27010532819529237,21
94,0.6248,3.9871997439180533,5.668576226012793,4.618052199999999,1.0,4.843,10.0,51,3,-1,0.3752,0.0,3.9871997439180533,0.1461098860890987,21
95,0.614,3.9805070032573293,5.65401865284974,4.6264825,1.0,5.645,10.0,51,1,-1,0.386,0.0,3.9805070032573293,0.1456826268355566,21
96,0.2169,6.188303826648225,2.0431034350657646,2.9421974000000004,0.0,9.622,10.0,49,99,1,0.2169,0.0,2.0431034350657646,0.190904934841288,21
97,0.105,6.321634285714286,1.950860558659218,2.4097918000000003,0.0,4.431,10.0,16,78,1,0.105,0.0,1.950860558659218,0.09948961955862629,21
98,0.1561,6.369802049967969,1.9933290674250506,2.6764965,0.0,8.307,10.0,31,97,1,0.1561,0.0,1.9933290674250506,0.1487328833374808,21
99,0.7003,3.8926345851777806,5.69372072072072,4.4324201,1.0,3.569,10.0,62,43,-1,0.29969999999999997,0.0,3.8926345851777806,0.18603073722458052,21
100,0.6771,0.7936945798257273,0.9577432641684732,0.8466658999999999,1.0,0.956,1.5,96,48,-1,0.32289999999999996,0.0,0.7936945798257273,0.04581043592893397,21
101,0.6305,0.8198045995241872,0.9497499323410014,0.8678194,1.0,0.755,1.5,56,35,-1,0.36950000000000005,0.0,0.8198045995241872,-0.008480250579152554,21
102,0.7926919291338582,0.6386659941021263,0.7186807121661721,0.6552536909448818,1.0,0.746,1.5,51,0,-1,0.20730807086614178,0.0,0.6386659941021263,0.15257631183171508,21
103,0.6614,0.22168853946174782,0.9701423508564678,0.475115,0.0,0.673,1.5,49,97,1,0.6614,0.0,0.9701423508564678,-0.5988621648179521,21
104,0.6618,0.21466606225445753,0.9720966883500887,0.4708290999999999,0.0,1.035,1.5,49,99,1,0.6618,0.0,0.9720966883500887,-0.6196552505585662,21
105,0.7213,0.24017440732011644,1.013648367420165,0.45574159999999997,,,1.5,10,55,1,0.7213,,,-0.4882175122338607,21
106,0.6607,0.802256394732859,0.9550878278809314,0.8541121,0.0,1.072,1.5,50,22,-1,0.33930000000000005,1.0,0.9550878278809314,0.038946604133904356,21
107,0.7298,0.7844514935598794,0.960061435973353,0.8319013,1.0,1.073,1.5,56,10,-1,0.2702,0.0,0.7844514935598794,0.11724476681738563,21
108,0.6684,0.22019524236983842,0.9782904101326898,0.47157959999999993,0.0,0.803,1.5,49,96,1,0.6684,0.0,0.9782904101326898,-0.5884656219476451,21
109,0.6425,0.8028616342412452,0.9527373426573427,0.8564422,0.0,0.911,1.5,86,50,-1,0.35750000000000004,1.0,0.9527373426573427,0.005835510648639353,21
110,0.6797,0.22609415918787704,0.99578176709335,0.4726251,0.0,0.949,1.5,37,85,1,0.6797,0.0,0.99578176709335,-0.5744144651338997,21
111,0.8303,0.7149778393351801,0.9629410724808486,0.7570572,1.0,1.123,1.5,98,3,-1,0.16969999999999996,0.0,0.7149778393351801,0.27809885202041706,21
112,0.7569,0.7632633108732989,0.9526470588235295,0.8093024999999999,0.0,0.866,1.5,51,3,-1,0.24309999999999998,1.0,0.9526470588235295,0.13748930974413048,21
113,0.6979,0.2293878779194727,0.999846739490235,0.46214350000000004,0.0,1.236,1.5,33,78,1,0.6979,0.0,0.999846739490235,-0.5350756032949611,21
114,0.7518,0.7677222665602554,0.9628392425463337,0.8161503000000001,1.0,0.83,1.5,51,0,-1,0.24819999999999998,0.0,0.7677222665602554,0.15257631183171508,21
115,0.6598,0.21924689299787814,0.9843859494415049,0.47954719999999995,0.0,0.729,1.5,49,98,1,0.6598,0.0,0.9843859494415049,-0.6092587076882591,21
116,0.7905,0.24956635041113218,1.0582692124105013,0.4189896000000001,0.0,0.64,1.5,45,71,1,0.7905,0.0,1.0582692124105013,-0.36198898844317967,21
117,0.6453,0.20577777777777778,0.9718525514519313,0.4775045,0.0,0.842,1.5,49,100,1,0.6453,0.0,0.9718525514519313,-0.6300517934288732,21
118,0.6602,0.7866239018479249,0.9587095350206004,0.8450986,,,1.5,61,31,-1,0.3398,,,0.026594214148579376,21
119,0.5741,0.18541595540846542,0.897471706973468,0.4886805,0.0,0.902,1.5,9,81,1,0.5741,0.0,0.897471706973468,-0.7668868614251464,21
120,0.1051,6.3246108468125595,1.9502406972846125,2.4099869999999997,0.0,1.05,10.0,24,64,1,0.1051,0.0,1.9502406972846125,0.10612131171133521,21
121,0.2078,6.29631135707411,2.0422215349659174,2.9262214,0.0,3.007,10.0,49,98,1,0.2078,0.0,2.0422215349659174,0.19009147979172944,21
122,0.6237,3.9242388969055635,5.705446718044114,4.5945074,1.0,3.417,10.0,51,1,-1,0.37629999999999997,0.0,3.9242388969055635,0.1456826268355566,21
123,0.6329,4.014972191499448,5.762306728411877,4.656418700000001,1.0,4.803,10.0,51,3,-1,0.3671,0.0,4.014972191499448,0.1461098860890987,21
124,0.1148,6.421975609756098,1.9840516267510169,2.4935253,0.0,4.62,10.0,14,96,1,0.1148,0.0,1.9840516267510169,0.10962679473904832,21
125,0.1194,6.347197654941373,1.9742213263683854,2.4963547000000004,0.0,5.678,10.0,26,71,1,0.1194,0.0,1.9742213263683854,0.11632051276987743,21
126,0.1,6.483097,1.9803676666666667,2.4306406000000003,0.0,3.149,10.0,18,63,1,0.1,0.0,1.9803676666666667,0.09179280952687996,21
127,0.6236,3.979419339320077,5.7418796493092445,4.642809399999999,1.0,2.37,10.0,51,2,-1,0.37639999999999996,0.0,3.979419339320077,0.14589625646232765,21
128,0.0977,6.514197543500512,1.9600181757730244,2.4049614999999998,0.0,2.174,10.0,4,97,1,0.0977,0.0,1.9600181757730244,0.08791517123044576,21
129,0.0987,6.479777102330295,1.973429601686453,2.4182061,0.0,5.915,10.0,10,89,1,0.0987,0.0,1.973429601686453,0.09492257796887388,21
130,0.181,6.29010773480663,1.9883318681318685,2.7669533,0.0,4.03,10.0,45,82,1,0.181,0.0,1.9883318681318685,0.16806616757552786,21
131,0.623,4.004114767255217,5.722876392572944,4.6520879,1.0,1.568,10.0,51,3,-1,0.377,0.0,4.004114767255217,0.1461098860890987,21
132,0.7035,3.9027640369580667,5.688234401349072,4.432156,1.0,1.712,10.0,63,35,-1,0.2965,0.0,3.9027640369580667,0.1871740334890158,21
133,0.0973,6.509119218910586,1.9076537055500165,2.3553762999999996,0.0,3.7,10.0,19,55,1,0.0973,0.0,1.9076537055500165,0.08753767698622751,21
134,0.2113,6.202120681495504,1.9970245974388232,2.8855614,0.0,7.386,10.0,49,97,1,0.2113,0.0,1.9970245974388232,0.18927802474217087,21
135,0.8054,3.699243481499876,5.7351305241521064,4.0954271,0.0,4.892,10.0,84,34,-1,0.1946,1.0,5.7351305241521064,0.24685940271292117,21
136,0.2121,6.152969825553984,2.0463934509455513,2.9173983000000003,0.0,8.202,10.0,49,100,1,0.2121,0.0,2.0463934509455513,0.19171838989084658,21
137,0.6175,4.064571174089068,5.592740130718954,4.6490958,1.0,3.762,10.0,51,0,-1,0.38249999999999995,0.0,4.064571174089068,0.14546899720878556,21
138,0.8293,3.5554507415892926,5.790499707088459,3.9369736000000004,1.0,2.206,10.0,91,36,-1,0.17069999999999996,0.0,3.5554507415892926,0.26725299491668875,21
139,0.1193,6.46303436714166,1.99901748609061,2.5315747,0.0,4.078,10.0,22,78,1,0.1193,0.0,1.99901748609061,0.11300466669352296,21
140,0.6663,0.227811646405523,0.9746601738088102,0.477035,0.0,0.868,1.5,49,96,1,0.6663,0.0,0.9746601738088102,-0.5884656219476451,21
141,0.7367,0.23616953983982625,1.0136908469426509,0.4408909,0.0,0.54,1.5,17,60,1,0.7367,0.0,1.0136908469426509,-0.4816855846422772,21
142,0.6805,0.7957376928728875,0.9522951486697965,0.8457577999999999,1.0,0.85,1.5,69,31,-1,0.3195,0.0,0.7957376928728875,0.05052775325943665,21
143,0.5734,0.8302160795256365,0.9427372245663385,0.8782175999999999,1.0,0.834,1.5,53,45,-1,0.4266,0.0,0.8302160795256365,-0.06774533470433924,21
144,0.6848,0.218350613317757,0.9904409898477157,0.4617135,0.0,0.699,1.5,39,86,1,0.6848,0.0,0.9904409898477157,-0.5680925388776015,21
145,0.7444,0.7644047555077914,0.9724604851330203,0.8175838,1.0,0.842,1.5,51,4,-1,0.25560000000000005,0.0,0.7644047555077914,0.13246030904826897,21
146,0.651,0.21578125960061442,0.9671472779369626,0.478008,0.0,0.604,1.5,49,99,1,0.651,0.0,0.9671472779369626,-0.6196552505585662,21
147,0.7507,0.7729850805914481,0.9703128760529484,0.8221789,1.0,0.67,1.5,51,3,-1,0.24929999999999997,0.0,0.7729850805914481,0.13748930974413048,21
148,0.7688971499380421,0.6423455278001612,0.7067903485254692,0.6572389095415118,1.0,0.766,1.5,78,22,-1,0.23110285006195785,0.0,0.6423455278001612,0.12271399102190483,21
149,0.7818,0.7508398567408545,0.9747662694775435,0.7997006,1.0,0.746,1.5,85,13,-1,0.21819999999999995,0.0,0.7508398567408545,0.1889168440066587,21
150,0.6288,0.20150127226463105,0.9504558189655172,0.4795132,0.0,0.941,1.5,26,85,1,0.6288,0.0,0.9504558189655172,-0.6663660453302293,21
151,0.8059,0.2501729743144311,1.0803529108706853,0.41131090000000003,,,1.5,48,69,1,0.8059,,,-0.3161181990126576,21
152,0.7587006960556845,0.16655176933158586,0.8833640109890111,0.33951806430228704,0.0,0.762,1.5,22,66,1,0.7587006960556845,0.0,0.8833640109890111,-0.5022686690476059,21
153,0.7409,0.2367762181131057,1.0433600926283289,0.4457621,0.0,1.063,1.5,33,70,1,0.7409,0.0,1.0433600926283289,-0.4519032603325047,21
154,0.7042,0.7942193978983243,0.9554432048681542,0.8419093999999999,1.0,0.879,1.5,58,19,-1,0.29579999999999995,0.0,0.7942193978983243,0.0779671453323462,21
155,0.6529,0.2176370041353959,0.961755690002881,0.4759205999999999,0.0,0.623,1.5,49,100,1,0.6529,0.0,0.961755690002881,-0.6300517934288732,21
156,0.7559,0.7647602857520837,0.962287587054486,0.8129767000000001,1.0,0.657,1.5,51,1,-1,0.24409999999999998,0.0,0.7647602857520837,0.14754731113585356,21
157,0.7414,0.7684676288103588,0.9502053364269143,0.8154650000000001,1.0,0.681,1.5,51,4,-1,0.25860000000000005,0.0,0.7684676288103588,0.13246030904826897,21
158,0.6485,0.8053042405551273,0.9529684210526315,0.8572082000000001,1.0,0.681,1.5,86,47,-1,0.35150000000000003,0.0,0.8053042405551273,0.02092251273622389,21
159,0.6695,0.21503091859596715,0.9905915279878971,0.4713537,0.0,0.568,1.5,49,96,1,0.6695,0.0,0.9905915279878971,-0.5884656219476451,21
0,0.5359,3.714902593767494,3.863626804567981,3.7839255000000005,0.0,1.583,10.0,50,100,1,0.5359,0.0,3.863626804567981,0.20075230953649978,22
1,0.5473,3.730602959985383,3.8494373757455267,3.7843993000000005,0.0,1.367,10.0,50,100,1,0.5473,0.0,3.8494373757455267,0.20075230953649978,22
2,0.2391,3.4930702634880806,3.466930871336575,3.4731808,0.0,1.372,10.0,5,83,1,0.2391,0.0,3.466930871336575,0.0347510847414776,22
3,0.7784,2.0889790596094553,4.752931407942238,2.6793109,1.0,0.998,10.0,100,0,-1,0.22160000000000002,0.0,2.0889790596094553,0.20153938636105345,22
4,0.2357,3.51134620280017,3.461815779144315,3.4734901,0.0,0.979,10.0,3,100,1,0.2357,0.0,3.461815779144315,0.030942813312680353,22
5,0.7822,2.118208897980056,4.734187327823692,2.687969,0.0,2.345,10.0,85,15,-1,0.2178,1.0,4.734187327823692,0.19828767691892824,22
6,0.7513,2.085830294156795,4.722718536389224,2.7416244,0.0,2.764,10.0,50,43,-1,0.24870000000000003,1.0,4.722718536389224,0.17811006224835413,22
7,0.5057,3.7013430887878194,3.896930204329354,3.7980218,0.0,1.998,10.0,48,60,1,0.5057,0.0,3.896930204329354,0.18548480980761795,22
8,0.3774,3.705246952835188,3.7003885319627368,3.7022221,0.0,1.734,10.0,28,85,1,0.3774,0.0,3.7003885319627368,0.11825142703697414,22
9,0.5221,3.7534935836046732,3.950218037246286,3.8475082,0.0,3.598,10.0,48,100,1,0.5221,0.0,3.950218037246286,0.19352637352697555,22
10,0.5123,3.6890620730040995,3.8465944228009024,3.7658906000000005,0.0,4.238,10.0,48,80,1,0.5123,0.0,3.8465944228009024,0.18950559166729675,22
11,0.7141,2.135610558745274,4.711675760755509,2.8721076,0.0,3.411,10.0,53,23,-1,0.28590000000000004,1.0,4.711675760755509,0.14818397915647533,22
12,0.2169,3.3615228215767634,3.3784191035627638,3.3747543,0.0,3.531,10.0,0,68,1,0.2169,0.0,3.3784191035627638,0.013670658322907925,22
13,0.6459,2.0261498684006813,4.550136966958486,2.9198937000000003,0.0,3.909,10.0,53,0,-1,0.35409999999999997,1.0,4.550136966958486,0.10681587477135834,22
14,0.5055,3.672557270029674,3.8793439838220425,3.7748133000000004,0.0,3.929,10.0,48,80,1,0.5055,0.0,3.8793439838220425,0.18950559166729675,22
15,0.7511,2.0473645320197047,4.790094817195661,2.7300301000000005,0.0,3.004,10.0,53,40,-1,0.2489,1.0,4.790094817195661,0.17876040413677918,22
16,0.3978,3.79991628959276,3.7633482231816675,3.777895,0.0,4.291,10.0,30,100,1,0.3978,0.0,3.7633482231816675,0.12849294944125747,22
17,0.8348,2.014664111164351,4.804509685230024,2.4755466000000004,0.0,2.991,10.0,80,45,-1,0.1652,1.0,4.804509685230024,0.24216910462494123,22
18,0.2482,3.5467671232876716,3.4213692471401966,3.452493,0.0,4.159,10.0,5,83,1,0.2482,0.0,3.4213692471401966,0.0347510847414776,22
19,0.7765,2.065188409529942,4.859998657718121,2.6898285,1.0,5.088,10.0,85,15,-1,0.22350000000000003,0.0,2.065188409529942,0.19828767691892824,22
20,0.0311,1.1213922829581995,0.039494581484157285,0.0731416,1.0,1.223,1.5,53,0,-1,0.9689,0.0,1.1213922829581995,0.27578564459880495,22
21,0.2128,0.9928059210526314,0.8416814024390243,0.8738406999999999,0.0,1.014,1.5,3,100,1,0.2128,0.0,0.8416814024390243,-0.32150606117810215,22
22,0.0356,1.1412865168539326,0.03966466196598921,0.07888239999999999,1.0,1.166,1.5,98,38,-1,0.9644,0.0,1.1412865168539326,0.33189054500537224,22
23,0.0441,1.0993628117913832,0.037628308400460296,0.08445079999999999,1.0,1.216,1.5,100,15,-1,0.9559,0.0,1.0993628117913832,0.4500663034729327,22
24,0.3506,0.9754169994295493,0.9137510009239298,0.9353711,0.0,0.694,1.5,48,100,1,0.3506,0.0,0.9137510009239298,-0.14832725474747044,22
25,0.0326,1.1014877300613497,0.03922782716559851,0.07385749999999999,1.0,1.498,1.5,98,38,-1,0.9674,0.0,1.1014877300613497,0.33189054500537224,22
26,0.0143,1.1815034965034965,0.04220695952115248,0.0584989,,,1.5,50,43,-1,0.9857,,,0.05869442426296366,22
27,0.0159,1.2174339622641512,0.04066497307184229,0.0593756,1.0,1.266,1.5,53,40,-1,0.9841,0.0,1.2174339622641512,0.08836172631880189,22
28,0.3282,0.9703327239488115,0.9025727895206908,0.9248116,0.0,0.742,1.5,28,85,1,0.3282,0.0,0.9025727895206908,-0.17533791592006293,22
29,0.0253,1.1949881422924902,0.04034092541294757,0.06955349999999999,0.0,1.088,1.5,80,45,-1,0.9747,1.0,0.04034092541294757,0.20542831019734364,22
30,0.051,1.05311568627451,0.0394086406743941,0.0911077,1.0,1.084,1.5,100,0,-1,0.949,0.0,1.05311568627451,0.5203502728279339,22
31,0.3941,0.9683219994925145,0.9390125433239809,0.9505634000000001,0.0,0.785,1.5,25,55,1,0.3941,0.0,0.9390125433239809,-0.08696777520006171,22
32,0.2881,0.9812384588684485,0.8937151285292877,0.9189305999999999,0.0,0.937,1.5,30,100,1,0.2881,0.0,0.8937151285292877,-0.21759877731972313,22
33,0.0369,1.1070433604336043,0.04203104558197487,0.08132999999999999,0.0,1.275,1.5,75,0,-1,0.9631,1.0,0.04203104558197487,0.39026270462095036,22
34,0.0217,1.1943594470046082,0.04111560870898497,0.066141,0.0,1.016,1.5,53,23,-1,0.9783,1.0,0.04111560870898497,0.16801689158780317,22
35,0.4693,0.9599518431706797,0.9487980026380252,0.9540324999999998,0.0,0.894,1.5,48,60,1,0.4693,0.0,0.9487980026380252,-0.015106728771412725,22
36,0.0468,1.1236324786324787,0.035960763743180864,0.08686380000000002,1.0,1.211,1.5,100,15,-1,0.9532,0.0,1.1236324786324787,0.4500663034729327,22
37,0.0394,1.1348730964467004,0.040053300020820325,0.08318919999999999,0.0,1.338,1.5,75,0,-1,0.9606,1.0,0.040053300020820325,0.39026270462095036,22
38,0.2838,1.0024806201550387,0.8955029321418599,0.9258632,,,1.5,0,68,1,0.2838,,,-0.2264748941592981,22
39,0.4096,0.9602890625,0.9394625677506774,0.9479930999999999,0.0,1.273,1.5,25,55,1,0.4096,0.0,0.9394625677506774,-0.08696777520006171,22
40,0.2929,3.6565588938204163,3.5603017960684484,3.5884955,0.0,3.667,10.0,16,73,1,0.2929,0.0,3.5603017960684484,0.07248334186402147,22
41,0.857,1.9604856476079349,4.772988111888112,2.3626735000000005,1.0,3.078,10.0,98,41,-1,0.14300000000000002,0.0,1.9604856476079349,0.2712517412333888,22
42,0.725,2.0707566896551723,4.726625818181818,2.8011207,0.0,2.274,10.0,71,10,-1,0.275,1.0,4.726625818181818,0.16107909665770315,22
43,0.2298,3.407380765883377,3.4328614645546613,3.4270060000000004,0.0,2.27,10.0,3,92,1,0.2298,0.0,3.4328614645546613,0.029334500568808833,22
44,0.3848,3.7081003118503113,3.743431566970091,3.7298360999999995,0.0,2.41,10.0,29,90,1,0.3848,0.0,3.743431566970091,0.12286959050665597,22
45,0.2981,3.5865910768198592,3.6523030346203162,3.6327143,0.0,4.917,10.0,15,96,1,0.2981,0.0,3.6523030346203162,0.07349427299788996,22
46,0.8252,2.059657416383907,4.698522883295195,2.5209311000000003,1.0,6.358,10.0,95,23,-1,0.17479999999999996,0.0,2.059657416383907,0.23283052142811778,22
47,0.7057,2.086493269094516,4.728753652735304,2.8641105,0.0,4.029,10.0,53,23,-1,0.2943,1.0,4.728753652735304,0.14818397915647533,22
48,0.6389,2.0527248395680076,4.6028540570479075,2.973576499999999,0.0,3.233,10.0,53,0,-1,0.3611,1.0,4.6028540570479075,0.10681587477135834,22
49,0.7843,2.0733887543032004,4.699569772832638,2.639856,1.0,2.588,10.0,85,15,-1,0.2157,0.0,2.0733887543032004,0.19828767691892824,22
50,0.5109,3.6480585241730275,3.821043344919239,3.7326653999999992,0.0,8.952,10.0,48,74,1,0.5109,0.0,3.821043344919239,0.1882993571093931,22
51,0.7497,2.1009015606242496,4.801059928086296,2.7767511999999996,0.0,3.358,10.0,50,43,-1,0.25029999999999997,1.0,4.801059928086296,0.17811006224835413,22
52,0.8116,2.065660793494332,4.740510615711252,2.5696025,0.0,4.094,10.0,95,17,-1,0.1884,1.0,4.740510615711252,0.2220388420233046,22
53,0.7898,2.086422765257027,4.694349191246433,2.6346089,0.0,2.383,10.0,66,41,-1,0.21020000000000005,1.0,4.694349191246433,0.20675913759785164,22
54,0.7085,2.0528025405786874,4.688443224699829,2.8210918,0.0,6.164,10.0,75,0,-1,0.2915,1.0,4.688443224699829,0.15115453977079008,22
55,0.6675,2.031858277153558,4.675779248120301,2.910962,0.0,4.778,10.0,54,7,-1,0.3325,1.0,4.675779248120301,0.12142156127391751,22
56,0.2494,3.5133043303929434,3.474433653077538,3.484128,0.0,2.96,10.0,8,55,1,0.2494,0.0,3.474433653077538,0.03996089415221363,22
57,0.7754,2.104062806293526,4.6956246660730185,2.6861276,0.0,4.4,10.0,53,48,-1,0.22460000000000002,1.0,4.6956246660730185,0.19314931000986335,22
58,0.3206,3.634174360573924,3.6284166911981166,3.6302626,0.0,4.157,10.0,20,82,1,0.3206,0.0,3.6284166911981166,0.0887445657199254,22
59,0.8164,2.058052180303773,4.830748910675382,2.5671193,1.0,2.036,10.0,89,30,-1,0.18359999999999999,0.0,2.058052180303773,0.23332845088540322,22
